effect,coef,se,p,horizon,n,p_fdr
roic_value:fcf_margin,-0.671023655591097,0.7177240978310583,0.3498230362064315,xret_T+63d,61790,0.7269587542617879
darvas:fcf_margin,-0.5396150679013809,0.5803958066745736,0.35250761871014136,xret_T+63d,61790,0.7286819394002805
fcf_margin:net_debt_ebitda,0.6069924229846164,0.6519255635984929,0.35181411193438905,xret_T+63d,61790,0.7286819394002805
piotroski:growth_stocks,1.7157556568640042,1.8939633155923372,0.36498479064999245,xret_T+63d,61790,0.7428189460703116
magic_formula:pead_positive_surprise,-1.8723691397234692,2.081852770172243,0.3684522334857182,xret_T+63d,61790,0.7456771391972868
reversal_weekly:operating_margin,1.0283854159969654,1.1560552503893737,0.3736999121818638,xret_T+63d,61790,0.7505329791152524
ps_value:roic_value,1.149456710578662,1.3099535127324602,0.38022651520783246,xret_T+63d,61790,0.7561046594101283
ps_value:ev_sales,-0.946648876560664,1.0767954737217498,0.37932793767325157,xret_T+63d,61790,0.7561046594101283
ev_ebitda_value,1.588951926661758,1.8574105276385278,0.39229310831939035,xret_T+63d,61790,0.7631485532200348
below_200dma:small_cap_growth,-3.0001243336000876,3.5298381992563166,0.3953625950707621,xret_T+63d,61790,0.7641024459246931
net_margin:ps_value,-0.7910075185535069,0.9314207624353672,0.39574313059749155,xret_T+63d,61790,0.7641024459246931
net_margin:pb_value,0.49016653980992286,0.5813514057361857,0.3991444598306262,xret_T+63d,61790,0.7660201395875456
below_200dma:net_margin,-0.6166650154511676,0.7382471671055689,0.40354336053532414,xret_T+63d,61790,0.7667254052576581
roce_plus:operating_margin,1.0361763294056028,1.2405811811736764,0.4035856307750937,xret_T+63d,61790,0.7667254052576581
capacity_expansion:low_beta,-0.39020340498179806,0.4662126239267415,0.4026125357754451,xret_T+63d,61790,0.7667254052576581
low_beta:fcf_margin,0.4121642220076247,0.4963261760068205,0.40629562362385274,xret_T+63d,61790,0.7683317903329043
darvas:operating_margin,-0.47935169181153137,0.5834664571804411,0.4113283489403634,xret_T+63d,61790,0.77262397902229
operating_margin:peg_value,-0.9050271201705768,1.10395765403631,0.4123287699521895,xret_T+63d,61790,0.7732998639316864
net_margin:ev_sales,0.7285737662739018,0.8955302663997282,0.4158931169644853,xret_T+63d,61790,0.7766678690300628
fcf_margin:ev_sales,-0.8256375628944284,1.0289915877156732,0.4223358240055294,xret_T+63d,61790,0.7809508043891719
bull_cartel:operating_margin,0.7678650782969423,0.9589682344776818,0.42329374120459895,xret_T+63d,61790,0.7821732174432806
roce_plus:fcf_margin,-0.840764858613209,1.0508145702572953,0.423648383932438,xret_T+63d,61790,0.7822799521107037
growth_stocks:reversal_weekly,-3.9738307100806334,4.978601136001667,0.4247647767432292,xret_T+63d,61790,0.7832436576056047
capacity_expansion:net_margin,0.4767707931779288,0.5995176194788917,0.42646381764582975,xret_T+63d,61790,0.7841815488463094
not_distress:peg_value,0.6919893039863092,0.8770008398647366,0.43008825408826334,xret_T+63d,61790,0.7864280643794388
growth_stocks:pead_positive_surprise,2.993124027494744,3.826664138940774,0.43411127325858667,xret_T+63d,61790,0.7912562780181736
coffee_can:ev_sales,-1.2886873361766853,1.650497792418832,0.4349277397944853,xret_T+63d,61790,0.791460355219937
golden_cross:ps_value,0.6421101535208749,0.8250928991021428,0.43643478649888423,xret_T+63d,61790,0.7915815682807437
coffee_can:growth_stocks,-2.0185077107738634,2.59275355205426,0.4362631536450958,xret_T+63d,61790,0.7915815682807437
reversal_monthly:operating_margin,0.43355381179558344,0.5615456798790383,0.44007166288492394,xret_T+63d,61790,0.7942389258231333
small_cap_growth:operating_margin,-2.4528864628454556,3.182233865129624,0.44082164973244575,xret_T+63d,61790,0.7950479445893186
debt_reduction:peg_value,0.9357996724194884,1.223602292123397,0.4443961773233127,xret_T+63d,61790,0.7993064349808389
not_distress:low_beta,0.4195171940940433,0.5499355776928139,0.44555411767935527,xret_T+63d,61790,0.7995836680829292
capacity_expansion:peg_value,0.526764701992559,0.7139487387372732,0.4606246522495915,xret_T+63d,61790,0.8037236965699024
ev_ebitda_value:ev_sales,-0.9067727380868498,1.2200839080852481,0.45735743915404325,xret_T+63d,61790,0.8037236965699024
graham_10y:fcf_margin,-0.4913119355244763,0.6691099758063881,0.46278005125116983,xret_T+63d,61790,0.8059652577969811
small_cap_growth:ps_value,2.522987791528143,3.4469744470595196,0.4642035408374895,xret_T+63d,61790,0.8069095819336561
new_highs:pb_value,-0.34809121556854455,0.47986698389551874,0.4682121618465308,xret_T+63d,61790,0.8097050506727038
fcf_yield:eps_growth,0.6087579667541299,0.8424530333030831,0.46992464341237705,xret_T+63d,61790,0.8103739760416319
pead_positive_surprise:ev_sales,-0.9105735535921501,1.2775193069052717,0.4759899734592793,xret_T+63d,61790,0.8144857728180588
operating_margin:fcf_margin,-0.5070705880342601,0.7114570699117931,0.4760182505274423,xret_T+63d,61790,0.8144857728180588
piotroski:not_distress,-0.48598806855242277,0.6863826703857333,0.47891889552157796,xret_T+63d,61790,0.8173259648311904
ev_ebitda_value:fcf_yield,-0.4790347556707265,0.681820239323026,0.4823161659529218,xret_T+63d,61790,0.820660017088032
reversal_monthly:fcf_margin,-0.38429151470482004,0.5540473455004903,0.48792825257212724,xret_T+63d,61790,0.8222356881484941
ev_ebitda_value:roic_value,0.5722721476162915,0.8280553949955685,0.48950037502030663,xret_T+63d,61790,0.8236484598841047
coffee_can,-3.619985328575744,5.357748728094987,0.4992602330871134,xret_T+63d,61790,0.8310490929782337
reversal_monthly:fcf_yield,-0.3330549704684629,0.49242925753797195,0.4988178845554917,xret_T+63d,61790,0.8310490929782337
reversal_monthly:debt_reduction,-0.6507436166879585,0.9731679946387156,0.5036959291209882,xret_T+63d,61790,0.8332216954746477
growth_stocks:eps_growth,-2.442046655462581,3.6990855372868157,0.5091410372404634,xret_T+63d,61790,0.8384681257195148
graham_10y:net_margin,0.3776199193725841,0.5755387677734279,0.5117497976408685,xret_T+63d,61790,0.8385949731241844
small_cap_growth:roic_value,-2.4737067879387666,3.788802601689731,0.5138211625906348,xret_T+63d,61790,0.8409433313206974
darvas:sloan_quality,0.28496893456094824,0.439500887293592,0.5167313325677246,xret_T+63d,61790,0.8430879636631297
not_distress:eps_growth,-0.5921156656069007,0.9217625805616273,0.5206308350732318,xret_T+63d,61790,0.8431851569870717
growth_stocks:net_margin,1.3348626537885262,2.077245852884368,0.520476037789783,xret_T+63d,61790,0.8431851569870717
coffee_can:pb_value,0.9041020455564741,1.4142678412542464,0.5226459017904972,xret_T+63d,61790,0.8437521968096359
net_margin:ev_ebitda_value,0.5840720263437148,0.9122491940882397,0.5220068891733323,xret_T+63d,61790,0.8437521968096359
graham_10y:ev_ebitda_value,0.43820679329801243,0.6906336457851734,0.5257548076527209,xret_T+63d,61790,0.8442193285587565
pb_value:net_debt_ebitda,-0.3495137213956995,0.5530823755280211,0.5274274490400352,xret_T+63d,61790,0.845566867569733
pead_positive_surprise:roic_value,-0.5647543570846274,0.8980957516917285,0.529456853981721,xret_T+63d,61790,0.8475812941930954
growth_stocks:operating_margin,1.5801223023045834,2.519607930146821,0.5305738723763989,xret_T+63d,61790,0.8477778593805506
reversal_monthly:low_beta,0.24657084894945053,0.3943794657459805,0.5318318032470779,xret_T+63d,61790,0.8477778593805506
growth_stocks:net_debt_ebitda,-1.3796908202664797,2.2179383815191063,0.5339023947554632,xret_T+63d,61790,0.8495367211235783
below_200dma:ps_value,-0.7595630462378901,1.2334702265124708,0.5380307653207996,xret_T+63d,61790,0.8532607977037008
piotroski:roic_value,0.48861684520019855,0.8159823475078284,0.5493008552711769,xret_T+63d,61790,0.8592309216264014
piotroski:net_debt_ebitda,-0.458533710566169,0.7812427644829686,0.5572516705971303,xret_T+63d,61790,0.8637521665755453
sloan_quality:growth_stocks,-0.9647617659643917,1.6593612245481952,0.5609671819528899,xret_T+63d,61790,0.8669492811999207
pead_positive_surprise:debt_reduction,0.7661022670416712,1.349689780772299,0.570297374585662,xret_T+63d,61790,0.8746994074698599
sloan_quality:eps_growth,-0.48464904343569387,0.8646154406501756,0.5751131321770124,xret_T+63d,61790,0.8769809625500161
magic_formula:sloan_quality,0.7283206887207825,1.302622646325322,0.5760807090359383,xret_T+63d,61790,0.8779483333196632
below_200dma:roic_value,0.46360691644443786,0.8384771734371474,0.580321362359024,xret_T+63d,61790,0.8808598961836968
debt_reduction:roic_value,0.6308889538247273,1.1431955329895556,0.5810412385504349,xret_T+63d,61790,0.8808598961836968
operating_margin:pb_value,0.32955147198802015,0.6007170102859007,0.5832821338822622,xret_T+63d,61790,0.8808598961836968
roce_plus:graham_10y,0.611667270983607,1.1215238274033494,0.5854856901773551,xret_T+63d,61790,0.8810706988105829
bull_cartel:reversal_monthly,-0.5546213677191381,1.020507072835651,0.586801931609757,xret_T+63d,61790,0.8815411002233237
growth_stocks:graham_10y,-0.8853732412680788,1.637240285642839,0.5886649391716121,xret_T+63d,61790,0.881813522852889
graham_10y:net_debt_ebitda,-0.3923003268716383,0.7307828030106732,0.591390534857452,xret_T+63d,61790,0.881813522852889
fcf_yield:net_debt_ebitda,0.3230784083137954,0.5998107846282842,0.5901395074241449,xret_T+63d,61790,0.881813522852889
graham_10y:pb_value,-0.30063318413851026,0.5805577045368208,0.6045732938009165,xret_T+63d,61790,0.8879155876028634
magic_formula:bull_cartel,-1.3447639564137943,2.6192143191056885,0.6076557051033864,xret_T+63d,61790,0.8900348988034592
below_200dma:fcf_yield,0.34227678098916947,0.6731907833195758,0.6111451619225827,xret_T+63d,61790,0.8903142050938034
coffee_can:sloan_quality,-0.8911258106912948,1.7675589212318563,0.6141516081034701,xret_T+63d,61790,0.8903142050938034
sloan_quality:graham_10y,-0.2504654108912744,0.499203183857753,0.615857180455013,xret_T+63d,61790,0.8903142050938034
growth_stocks:debt_reduction,1.5128782529990934,2.9560911584179066,0.6088026403704551,xret_T+63d,61790,0.8903142050938034
growth_stocks:peg_value,-2.1814811116297355,4.316736105643499,0.6133100174907693,xret_T+63d,61790,0.8903142050938034
darvas:capacity_expansion,0.24654511772722068,0.49694611254822924,0.6198094478114453,xret_T+63d,61790,0.891483567130545
magic_formula:capacity_expansion,0.6142220076210647,1.251678403379447,0.6236254136016133,xret_T+63d,61790,0.8919763360775353
growth_stocks:reversal_monthly,0.8938170677119692,1.8241349561579316,0.6241374137380331,xret_T+63d,61790,0.8919763360775353
small_cap_growth:fcf_margin,1.4280972551158104,2.944005200875814,0.627614969511255,xret_T+63d,61790,0.8939272673849497
golden_cross:coffee_can,-0.6094082755115188,1.2637680956429596,0.6296530292588725,xret_T+63d,61790,0.8941954938623442
new_highs:coffee_can,0.6876177186141104,1.4317350390571812,0.6310362465024343,xret_T+63d,61790,0.8941954938623442
piotroski:magic_formula,-0.8026873344141165,1.675096084059674,0.6318042991711964,xret_T+63d,61790,0.894457204313447
bull_cartel:fcf_margin,-0.46145757381172986,0.9646826495380725,0.632399913334327,xret_T+63d,61790,0.894457204313447
ev_ebitda_value:net_debt_ebitda,0.3572376434060725,0.7506501849379655,0.6341425656409485,xret_T+63d,61790,0.8958120074627266
net_margin:fcf_yield,-0.3507288011235934,0.7446459833301613,0.637640214190945,xret_T+63d,61790,0.8980128083341208
piotroski:reversal_monthly,-0.315541259041489,0.6778811138814758,0.6415865328889352,xret_T+63d,61790,0.8980167873689718
magic_formula:roce_plus,-0.807310514749728,1.7232740036313658,0.6394450586615699,xret_T+63d,61790,0.8980167873689718
bull_cartel:ps_value,-0.6782441194062792,1.4819991769902339,0.6472004263090109,xret_T+63d,61790,0.8980167873689718
pb_value:ev_sales,-0.42929444118055965,0.9326354164836096,0.6452990859109747,xret_T+63d,61790,0.8980167873689718
ev_ebitda_value:peg_value,-0.5720896334075949,1.2541279504604494,0.6482711270967442,xret_T+63d,61790,0.8980167873689718
ps_value,-1.0086730524198035,2.243529908722902,0.6530046724614313,xret_T+63d,61790,0.8991746561115835
debt_reduction:ev_ebitda_value,0.4875292844892997,1.0859729835781793,0.6534798734169572,xret_T+63d,61790,0.8991746561115835
operating_margin:ev_sales,0.47240608697074915,1.0504052083500321,0.6529000891270883,xret_T+63d,61790,0.8991746561115835
coffee_can:reversal_weekly,-2.161623762199532,4.859121113631294,0.6564216532600817,xret_T+63d,61790,0.9003251935188381
graham_10y:peg_value,-0.42817873319024624,0.9650287580517418,0.6572628873294335,xret_T+63d,61790,0.9003251935188381
pead_positive_surprise:ev_ebitda_value,0.38613398684225975,0.8670734582106259,0.656081154424847,xret_T+63d,61790,0.9003251935188381
growth_stocks:ev_sales,-1.5233826311518497,3.4661318500736433,0.6602955862359814,xret_T+63d,61790,0.9028951062438044
darvas:net_margin,0.25440917621820214,0.5858634254609016,0.6641094069776301,xret_T+63d,61790,0.9039875992601994
new_highs:fcf_margin,-0.2460272008538108,0.5673577233065721,0.6645521902687739,xret_T+63d,61790,0.9039875992601994
sloan_quality:reversal_weekly,0.3372436149541582,0.7801918810638356,0.6655544374059912,xret_T+63d,61790,0.9039875992601994
capacity_expansion:debt_reduction,-0.3567139710010753,0.824438774066403,0.6652509610349264,xret_T+63d,61790,0.9039875992601994
bull_cartel:roic_value,0.5073598782508391,1.176549736047445,0.6663034069420153,xret_T+63d,61790,0.9040728513348147
ps_value:net_debt_ebitda,0.5118887587308936,1.1909347827977725,0.6673258682209464,xret_T+63d,61790,0.9046129764102683
darvas:ev_ebitda_value,-0.2706796797944667,0.6367288337111284,0.6707566197212772,xret_T+63d,61790,0.9050433099878238
capacity_expansion:ev_sales,-0.36936137806965713,0.8828487047993426,0.6756733336705953,xret_T+63d,61790,0.9086370674138371
golden_cross:small_cap_growth,1.0906991965413564,2.638698805639174,0.6793521326463041,xret_T+63d,61790,0.9100389986307327
coffee_can:small_cap_growth,1.1587196219371365,2.7925080164547222,0.6781867848075913,xret_T+63d,61790,0.9100389986307327
golden_cross:debt_reduction,-0.32237860912696314,0.8100062821900536,0.6906337268371132,xret_T+63d,61790,0.9125114274021912
piotroski:coffee_can,-0.5564320945420291,1.4494919076988522,0.7010668070065667,xret_T+63d,61790,0.9125114274021912
coffee_can:fcf_yield,-0.5988842753845813,1.551639927810852,0.6995199311904536,xret_T+63d,61790,0.9125114274021912
bull_cartel:growth_stocks,-1.6774874695134492,4.291746229338034,0.6958980457179244,xret_T+63d,61790,0.9125114274021912
capacity_expansion:ev_ebitda_value,0.2623343546859268,0.6831270954283262,0.7009637461267428,xret_T+63d,61790,0.9125114274021912
graham_10y:low_beta,-0.16262677346945975,0.411488040140156,0.6926832771794427,xret_T+63d,61790,0.9125114274021912
graham_10y:eps_growth,-0.3364927648476924,0.8736984985208133,0.7001366403110014,xret_T+63d,61790,0.9125114274021912
reversal_weekly:pb_value,-0.35136233015582596,0.913597788902781,0.7005397794835907,xret_T+63d,61790,0.9125114274021912
graham_10y:operating_margin,0.26356042922393885,0.6916034556989649,0.7031393981669994,xret_T+63d,61790,0.9126957212660313
roce_plus:net_debt_ebitda,0.46191387703657305,1.225048587744699,0.7061308019003792,xret_T+63d,61790,0.9152261008398914
piotroski:pb_value,0.2748128685482037,0.7304344874605367,0.7067443863780509,xret_T+63d,61790,0.9155710216844465
bull_cartel,-0.42343014372419463,1.1325602265303587,0.7085011344091698,xret_T+63d,61790,0.9155830186227826
bull_cartel:pead_positive_surprise,-0.42343014379178145,1.1325602265287504,0.7085011343643743,xret_T+63d,61790,0.9155830186227826
roce_plus:ev_ebitda_value,-0.3890064289277274,1.0413968434391787,0.7087443996522588,xret_T+63d,61790,0.9155830186227826
growth_stocks:low_beta,-0.6773600001445945,1.8236603036932921,0.7103181609111886,xret_T+63d,61790,0.9164095692113062
coffee_can:graham_10y,-0.5181221307774309,1.4043313880612545,0.7121681437959186,xret_T+63d,61790,0.9176347476294601
operating_margin:low_beta,-0.19229457420047238,0.5235739208066729,0.7134153781770392,xret_T+63d,61790,0.917895274168212
darvas:not_distress,-0.21576158955714897,0.5941659375978298,0.7165051192670495,xret_T+63d,61790,0.918531861191302
below_200dma:ev_sales,-0.4330981324596723,1.2130111649379427,0.7210590058768591,xret_T+63d,61790,0.918531861191302
bull_cartel:roce_plus,-0.5792203368051542,1.6140974398248158,0.7197066242258453,xret_T+63d,61790,0.918531861191302
roce_plus:growth_stocks,-0.9428913524402205,2.59310822846041,0.7161460125734294,xret_T+63d,61790,0.918531861191302
capacity_expansion:small_cap_growth,0.8331873477540928,2.33667677291081,0.7214142167543376,xret_T+63d,61790,0.918531861191302
capacity_expansion:ps_value,0.3279801929004853,0.9013428323284829,0.7159479820343012,xret_T+63d,61790,0.918531861191302
small_cap_growth,2.1121901050664924,6.2123884088352,0.7338591892162376,xret_T+63d,61790,0.9245014956858534
darvas:pead_positive_surprise,-0.21500595867484384,0.631280965918145,0.7334146744700488,xret_T+63d,61790,0.9245014956858534
pead_positive_surprise:net_debt_ebitda,0.24307612631292036,0.7084922652628504,0.7315312688625891,xret_T+63d,61790,0.9245014956858534
coffee_can:capacity_expansion,0.3903510984243222,1.161985600481286,0.7369202297985903,xret_T+63d,61790,0.9246594311996597
capacity_expansion:pead_positive_surprise,-0.2056954124123909,0.6228452107258025,0.7412101214950431,xret_T+63d,61790,0.9261468828521627
